Encounter,Location,Project,Recording,Species,SamplingRate,SELECTIONNUMBER,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEDIANDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLDUR,STEPDUR
s125,Hawaii,HICEAS2002,2002-08-14 11:56:47,Steno bredanensis,150000.0,42,9667.96875,6738.28125,0.499,9082.03125,6738.28125,2929.6875,0.2844501435302275,0.1022167896555964,8054.661106418919,894.1558979292417,7946.77734375,8203.125,0.35714285714285715,1.434782608695652,1.3478260869565217,9155.2734375,7983.3984375,7177.734375,1812.744140625,0.251610712126576,0.30519464507419386,0.3163291951057753,0.2653379623621254,0.380859375,0,0,0,-4944.922639432488,7775.711686643839,34441.26674107142,-11607.57882254465,-2.9671361502347393,2,1,0,1,0,0,2,0,0,5,1,4,15.384615384615385,73.62637362637363,10.989010989010989,3,0.047,0.015,3.1333333333333333,0.031,0.031,0.02262741699796952,6.012024048096192,0.0
s125,Hawaii,HICEAS2002,2002-08-14 12:07:47,Steno bredanensis,150000.0,3,8129.8828125,7434.08203125,0.218,7434.08203125,8129.8828125,695.80078125,0.2932711475190742,0.08340188589327323,7755.055147058823,222.58027377796685,7727.05078125,7781.982421875,0.08941176470588236,1.0935960591133005,0.9144144144144144,7543.9453125,7727.05078125,7910.15625,329.58984375,0.3191329057452473,0.30640677744329253,0.33726071555269593,0.20381875177851763,0.054931640625,0,0,0,3201.411320612981,3201.411320612981,3201.411320612981,0.0,0.0,2,1,0,2,1,0,1,0,0,0,0,0,100.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,13,9814.453125,7727.05078125,0.997,9814.453125,8129.8828125,2087.40234375,0.26591838569439347,0.10157324212034793,8090.292440878378,296.7541895811089,8020.01953125,8770.751953125,0.23799582463465555,1.2701421800947867,1.2072072072072073,8166.50390625,7946.77734375,8056.640625,210.5712890625,0.3081304868744913,0.2627617744889846,0.20624061249711276,0.284370919473947,0.201416015625,0,0,0,-1695.7170611922324,3815.5471454914928,4072.30516194332,-10058.0571771978,-0.4048798977973075,0,0,1,0,0,1,3,3,2,4,2,4,39.81481481481482,42.592592592592595,17.59259259259259,10,0.204,0.027,7.555555555555555,0.082,0.0971111111111111,0.05663798293646333,10.030090270812437,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,14,9594.7265625,6591.796875,0.532,7397.4609375,6591.796875,3002.9296875,0.3121922326660564,0.10277797703861401,7815.590387658228,916.1582785945711,7617.1875,8093.26171875,0.37104072398190047,1.4555555555555555,1.1222222222222222,9008.7890625,7690.4296875,7031.25,1757.8125,0.2926465879975787,0.2653693567037918,0.3574967651403956,0.33436485177805964,0.41015625,1,0,1,-1609.7184065934052,11402.172046703288,63650.94866071428,-11533.266538149357,-5.518900343642608,2,1,0,1,0,0,1,0,0,5,0,5,15.053763440860216,75.26881720430107,9.67741935483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8796992481203008
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,16,9155.2734375,6958.0078125,0.342,8203.125,6958.0078125,2197.265625,0.3000403792748551,0.10899456877012104,7956.112132352941,579.3009383472283,8056.640625,8056.640625,0.2727272727272727,1.3157894736842106,1.1789473684210525,8935.546875,8056.640625,7543.9453125,695.80078125,0.20662112248537656,0.3041365191907401,0.3192230027212162,0.3760259138210235,0.322265625,1,0,1,-3714.4252232142844,9573.800223214292,146484.375,-11073.521205357147,-13.22834645669291,1,0,0,0,0,1,1,0,0,1,1,1,10.344827586206897,81.03448275862068,8.620689655172415,2,0.013,0.013,1.0,0.013,0.013,0.0,5.847953216374268,2.923976608187134
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,32,8422.8515625,4980.46875,0.73,4980.46875,8276.3671875,3442.3828125,0.26678615429052926,0.11628628415207998,7332.356770833333,1069.1612021772069,7910.15625,6701.66015625,0.5136612021857924,1.6911764705882353,0.6017699115044248,6518.5546875,7910.15625,8422.8515625,1776.123046875,0.2978561124490067,0.281011237498494,0.2695301487748493,0.2157044648240274,0.3076171875,1,0,1,4583.748383261016,5235.659264435916,29185.461619543657,-11625.744047619046,-2.5104166666666674,2,1,0,0,0,1,0,0,8,3,8,4,40.98360655737705,30.737704918032787,28.278688524590162,3,0.525,0.028,18.75,0.2765,0.2765,0.3514320702497141,4.109589041095891,1.36986301369863
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,33,9448.2421875,6591.796875,0.608,7250.9765625,6591.796875,2856.4453125,0.2921253386325838,0.1255711201256239,7807.6171875,869.8621754365338,7653.80859375,8020.01953125,0.3561643835616438,1.4333333333333333,1.1,9008.7890625,7836.9140625,7031.25,1574.70703125,0.2229574215546142,0.2838126205206832,0.3838976301236641,0.2813555293854586,0.57861328125,1,0,1,-871.930803571429,10296.621062399674,69899.78608630953,-11833.346619897966,-5.907017543859646,2,1,0,1,0,0,1,1,1,8,0,9,18.26086956521739,69.56521739130434,12.173913043478262,3,0.054,0.007,7.714285714285714,0.0305,0.0305,0.033234018715767734,4.934210526315789,1.6447368421052633
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,34,6811.5234375,5932.6171875,0.806,6665.0390625,6591.796875,878.90625,0.33034379760099364,0.09637652735982455,6478.548450630252,354.3174131122792,6665.0390625,6372.0703125,0.13793103448275862,1.1481481481481481,1.011111111111111,5932.6171875,6665.0390625,6811.5234375,732.421875,0.35158295293737446,0.36740540166298313,0.30282587640065023,0.298499482223724,0.1611328125,0,0,0,-62.80857483353498,2279.5818042524215,21798.27008928571,-10630.848643543954,-2.050473186119874,0,0,1,0,0,1,0,0,5,5,5,5,33.56401384083045,36.67820069204152,29.757785467128027,2,0.458,0.458,1.0,0.458,0.458,0.0,2.4813895781637716,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,36,9301.7578125,5493.1640625,0.547,7324.21875,5493.1640625,3808.59375,0.3527647424971909,0.11364583460773522,7709.418402777777,1024.0673427566228,7543.9453125,7397.4609375,0.5148514851485149,1.6933333333333334,1.3333333333333333,9082.03125,7836.9140625,7031.25,1538.0859375,0.34831347874117896,0.3800790375369818,0.3196561868848812,0.36323283001352236,0.65185546875,1,1,2,-3302.437918526786,13384.137834821422,80653.59933035714,-15169.614321225657,-5.316786414108424,2,1,0,0,0,1,0,0,1,9,0,10,16.831683168316832,71.28712871287128,11.881188118811881,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6563071297989027
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,37,9301.7578125,5639.6484375,0.634,7250.9765625,5639.6484375,3662.109375,0.4013066796461922,0.09945290376863727,7630.433427526596,944.7569245035404,7397.4609375,7470.703125,0.49019607843137253,1.6493506493506493,1.2857142857142858,8715.8203125,7543.9453125,6811.5234375,1739.501953125,0.338982992986071,0.41931055905251813,0.4116888334319497,0.4371712812556995,0.46142578125,1,1,2,-2854.8702116935474,10317.8478422619,69405.69196428571,-14244.91603509137,-4.872313167259784,2,1,0,0,0,1,1,1,1,8,0,9,20.0,63.70370370370371,16.296296296296298,3,0.034,0.007,4.857142857142858,0.0205,0.0205,0.019091883092036785,4.73186119873817,3.1545741324921135
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,38,9008.7890625,6518.5546875,0.629,6738.28125,6518.5546875,2490.234375,0.3523868575454799,0.1413956460821638,7536.0698084677415,715.3014296052175,7470.703125,7763.671875,0.32075471698113206,1.3820224719101124,1.0337078651685394,7983.3984375,7543.9453125,6958.0078125,1098.6328125,0.2278243929308115,0.40869585370535083,0.36487243370271694,0.41357050917411264,0.56396484375,2,0,2,-71.08131550854151,10657.458571913814,97394.67075892857,-11216.200791396112,-8.683392226148403,2,1,0,1,0,0,1,1,1,9,0,10,20.588235294117645,62.5,16.911764705882355,3,0.143,0.014,10.214285714285714,0.0785,0.0785,0.09121677477306463,4.769475357710652,3.179650238473768
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,39,9082.03125,6518.5546875,0.567,6591.796875,6518.5546875,2563.4765625,0.3737635669635828,0.1136791273785471,7671.247209821428,800.7248530772753,7543.9453125,7800.29296875,0.3286384976525822,1.3932584269662922,1.0112359550561798,9008.7890625,7690.4296875,7031.25,1428.22265625,0.3821019779446664,0.38483452121720774,0.36198085636172267,0.3653386590500377,0.54931640625,2,0,2,157.577856067123,12658.754437392423,106375.55803571429,-12065.0890261628,-8.81680672268907,2,1,0,0,0,1,0,0,1,8,0,9,16.666666666666664,70.37037037037037,12.962962962962962,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5273368606701943
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,40,9594.7265625,6591.796875,0.621,6665.0390625,6591.796875,3002.9296875,0.34038261001714415,0.11950344844290532,7750.137992527174,895.512529664929,7617.1875,8093.26171875,0.37104072398190047,1.4555555555555555,1.011111111111111,9155.2734375,7836.9140625,6958.0078125,1611.328125,0.24920024103015573,0.3459940883245846,0.37913573139456586,0.3934731128778665,0.56396484375,2,0,2,201.2148008241726,11536.315247252738,66757.2021484375,-11461.046006944453,-5.82470414201183,2,1,0,1,0,0,0,0,1,5,0,6,20.0,66.66666666666666,13.333333333333334,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2206119162640903
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,42,9155.2734375,6665.0390625,0.533,7177.734375,6665.0390625,2490.234375,0.3154084455876221,0.11330844943675805,7671.887361550633,738.078028098341,7543.9453125,7910.15625,0.3148148148148148,1.3736263736263736,1.0769230769230769,8935.546875,7763.671875,6958.0078125,1318.359375,0.3217332652298539,0.30648648775946385,0.3009484795720478,0.33336329211551746,0.49072265625,2,0,2,-1190.520904876372,10312.258542239004,88936.94196428572,-11215.209960937505,-7.930029154518947,2,1,0,1,0,0,0,0,1,4,0,5,19.047619047619047,66.66666666666666,14.285714285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7523452157598496
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,45,8862.3046875,6445.3125,0.56,7031.25,6445.3125,2416.9921875,0.42871897286585386,0.06362121931630223,7477.762612951808,630.5320669038601,7470.703125,7653.80859375,0.3157894736842105,1.375,1.0909090909090908,7690.4296875,7690.4296875,7031.25,878.90625,0.39583550552124597,0.4110881701921953,0.4533694151438466,0.4558759919931412,0.54931640625,2,0,2,-946.3639209494758,11685.999428353656,88065.01116071429,-11509.486607142864,-7.651515151515147,2,1,0,0,0,1,1,0,1,8,1,8,16.666666666666664,72.54901960784314,10.784313725490197,3,0.158,0.012,13.166666666666666,0.085,0.085,0.10323759005323595,5.357142857142857,3.571428571428571
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,46,9008.7890625,6372.0703125,0.6,6884.765625,6372.0703125,2636.71875,0.35185522227948896,0.0960475660086817,7497.8603405898875,818.8265449857424,7470.703125,7690.4296875,0.34285714285714286,1.4137931034482758,1.0804597701149425,8789.0625,7617.1875,6738.28125,1538.0859375,0.3705522653780524,0.3626548213562384,0.33317820195487563,0.3401857348334001,0.4833984375,2,0,2,-247.7076146509756,10611.794211647719,91203.96205357142,-10859.501826298709,-8.398540145985395,2,1,0,1,0,0,1,0,1,5,1,5,18.487394957983195,67.22689075630252,14.285714285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,49,9082.03125,8203.125,0.957,9082.03125,8203.125,878.90625,0.3471411212775668,0.07652583712738928,8538.169049202128,256.90519167687125,8496.09375,8642.578125,0.1016949152542373,1.1071428571428572,1.1071428571428572,8789.0625,8496.09375,8349.609375,366.2109375,0.35569744691144656,0.3479297458109725,0.35730543117592795,0.32738739476523776,0.08056640625,0,0,0,-934.211575255102,934.211575255102,0.0,-10899.135044642855,0.0,0,0,1,1,0,0,0,0,0,11,0,12,31.16531165311653,37.669376693766935,31.16531165311653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,50,9228.515625,6152.34375,1.004,8935.546875,6152.34375,3076.171875,0.34014154475494013,0.08303288241242981,7002.052100929054,938.7642205127551,6518.5546875,7690.4296875,0.4,1.5,1.4523809523809523,7543.9453125,6518.5546875,6372.0703125,1116.943359375,0.3755836674907135,0.34883211540400133,0.32595889054224036,0.30837505664091913,0.34423828125,0,0,0,-2823.3949829931985,3962.243379494657,83705.35714285714,-11335.100446428578,-7.384615384615381,0,0,1,1,0,0,1,1,0,8,0,9,25.925925925925924,48.484848484848484,25.589225589225588,2,0.006,0.006,1.0,0.006,0.006,0.0,1.9920318725099602,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,51,8862.3046875,6518.5546875,0.423,8789.0625,6518.5546875,2343.75,0.3537059060649794,0.0831314915100175,7553.245907738095,752.1779596747871,7470.703125,7690.4296875,0.3047619047619048,1.3595505617977528,1.348314606741573,8422.8515625,7470.703125,6884.765625,1354.98046875,0.3402722575610894,0.3365414488209842,0.3592056548084082,0.380477486869733,0.3369140625,1,0,1,-5083.9191208237335,9809.22154017857,146484.375,-12149.667381343992,-12.056657223796027,0,0,1,0,0,1,1,1,0,5,0,5,12.82051282051282,75.64102564102564,11.538461538461538,2,0.007,0.007,1.0,0.007,0.007,0.0,4.7281323877068555,2.3640661938534278
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,52,9082.03125,6665.0390625,0.471,8569.3359375,6665.0390625,2416.9921875,0.3503541512762885,0.04053981712368958,7707.170758928572,739.72785166668,7617.1875,7873.53515625,0.30697674418604654,1.3626373626373627,1.2857142857142858,8642.578125,7617.1875,6958.0078125,1428.22265625,0.34501919513095636,0.3698955579456355,0.3401664610627087,0.3454997174056171,0.37353515625,1,0,1,-4441.792426889235,9028.906654373706,52751.81361607142,-11916.38764880953,-4.42682926829268,2,1,0,1,0,0,1,0,0,5,0,5,13.793103448275861,73.5632183908046,12.643678160919542,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1231422505307855
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,56,8862.3046875,6445.3125,0.478,8862.3046875,6445.3125,2416.9921875,0.37062454939356443,0.054604030257476975,7351.039832746479,720.9522666410678,7250.9765625,7653.80859375,0.3157894736842105,1.375,1.375,8349.609375,7250.9765625,6665.0390625,1281.73828125,0.37818789093662947,0.37724253433185434,0.36670023979795446,0.35976417857336424,0.3955078125,1,0,1,-5175.532126913266,9659.747688137752,156947.54464285713,-12664.263256750879,-12.392947103274551,0,0,1,1,0,0,0,0,0,5,0,5,14.736842105263156,70.52631578947368,14.736842105263156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092050209205021
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,57,8789.0625,6591.796875,0.444,8349.609375,6591.796875,2197.265625,0.3572173626319028,0.0486149413253604,7539.506392045455,670.2765363773772,7543.9453125,7690.4296875,0.2857142857142857,1.3333333333333333,1.2666666666666666,8422.8515625,7543.9453125,6884.765625,1208.49609375,0.3632085819944821,0.35866111026517145,0.3591253970777703,0.34740967575294707,0.34423828125,1,0,1,-3695.645175137362,8954.058636675827,170898.4375,-12091.628643644965,-14.133616118769876,0,0,1,1,0,0,0,0,0,7,0,8,13.953488372093023,72.09302325581395,13.953488372093023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2522522522522523
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,59,9228.515625,6372.0703125,0.499,9228.515625,6372.0703125,2856.4453125,0.34862502736927603,0.05270623776067961,7454.866976351352,820.9133988876699,7324.21875,7800.29296875,0.36619718309859156,1.4482758620689655,1.4482758620689655,8056.640625,7324.21875,6811.5234375,1245.1171875,0.3425122924342014,0.33899348306088883,0.3601764625187713,0.35369255364343505,0.25634765625,0,0,0,-5685.466609589043,5685.466609589043,0.0,-10922.080592105267,0.0,0,0,1,0,0,1,0,0,0,10,0,10,14.000000000000002,72.0,14.000000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,60,9521.484375,6665.0390625,0.464,8789.0625,6665.0390625,2856.4453125,0.3361525156396214,0.08644526070440044,7832.668138586957,819.631732392386,7763.671875,8093.26171875,0.35294117647058826,1.4285714285714286,1.3186813186813187,8642.578125,7763.671875,7104.4921875,1464.84375,0.32931555469409735,0.3396594729109929,0.31412353538883614,0.36191367373782507,0.35888671875,0,0,0,-4712.273092830883,8405.15649619223,125558.03571428571,-11736.647527020683,-10.69794721407624,1,0,0,0,0,1,0,0,0,5,0,6,11.76470588235294,76.47058823529412,11.76470588235294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s125,Hawaii,HICEAS2002,2002-08-14 11:57:47,Steno bredanensis,150000.0,61,9301.7578125,6518.5546875,0.574,8789.0625,6518.5546875,2783.203125,0.3289603546212416,0.06423405393133705,7602.5390625,846.1657862911695,7397.4609375,7910.15625,0.35185185185185186,1.4269662921348314,1.348314606741573,8569.3359375,7397.4609375,6811.5234375,1611.328125,0.3173526377462845,0.3552359527211599,0.29727397172965947,0.3465316047104797,0.35888671875,0,0,0,-3783.556879783164,7271.280094068878,146484.375,-11607.578822544649,-12.619718309859149,1,0,0,1,0,0,1,1,0,9,0,10,18.253968253968253,64.28571428571429,17.46031746031746,2,0.013,0.013,1.0,0.013,0.013,0.0,3.4843205574912894,0.0
